,DeathRate,DeathRate,DeathRate,DeathRate,death_log,death_log,death_log,death_log,outlier,outlier,outlier,outlier,CumDeathRate,CumDeathRate,CumDeathRate,CumDeathRate,MeanCentered,MeanCentered,MeanCentered,MeanCentered,deathlogMeanCentered,deathlogMeanCentered,deathlogMeanCentered,deathlogMeanCentered,DeathRateZScore,DeathRateZScore,DeathRateZScore,DeathRateZScore,DeathRatePer100k,DeathRatePer100k,DeathRatePer100k,DeathRatePer100k
AgeGroup,1-4 Years,10-14 Years,15-19 Years,5-9 Years,1-4 Years,10-14 Years,15-19 Years,5-9 Years,1-4 Years,10-14 Years,15-19 Years,5-9 Years,1-4 Years,10-14 Years,15-19 Years,5-9 Years,1-4 Years,10-14 Years,15-19 Years,5-9 Years,1-4 Years,10-14 Years,15-19 Years,5-9 Years,1-4 Years,10-14 Years,15-19 Years,5-9 Years,1-4 Years,10-14 Years,15-19 Years,5-9 Years
Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,1983.8,298.3,484.8,466.1,3.2974978859256985,2.474653253362063,2.68556261115823,2.6684791029325856,True,False,False,False,1983.8,59864.000000000044,71209.1000000001,46070.000000000044,1790.8758403361344,105.37584033613447,291.8758403361345,273.17584033613446,1.3234775117818498,0.5006328792182142,0.7115422370143811,0.6944587287887369,6.107530493244859,0.3593695015637971,0.9954015543365756,0.9316278310826829,0.019837999999999998,0.002983,0.004848,0.004661
1901,1695.0,273.6,454.4,427.6,3.229169702539101,2.4371160930480786,2.6574383227029625,2.6310376965367404,True,False,False,False,3678.8,60137.60000000004,71663.50000000009,46497.60000000004,1502.0758403361344,80.67584033613448,261.4758403361344,234.67584033613448,1.2551493283952522,0.46309571890422996,0.6834179485591139,0.6570173223928917,5.122618660318433,0.27513362111614226,0.8917266245548463,0.8003289890893749,0.01695,0.002736,0.004543999999999999,0.004276
1902,1655.7,252.5,421.5,403.3,3.218981648784926,2.40226138245468,2.624797578960761,2.605628222007619,True,False,False,False,5334.5,60390.10000000004,72085.00000000009,46900.900000000045,1462.7758403361345,59.57584033613446,228.57584033613446,210.37584033613447,1.2449612746410774,0.42824100831083145,0.6507772048169125,0.6316078478637701,4.98859153069929,0.20317503498474476,0.7795257959423831,0.7174572524546375,0.016557,0.002525,0.004215,0.004033
1903,1542.1,268.2,434.1,414.7,3.1881125371650243,2.42845877351558,2.6375897858387,2.617734035364018,True,False,False,False,6876.6,60658.30000000004,72519.1000000001,47315.60000000004,1349.1758403361343,75.27584033613445,241.17584033613448,221.77584033613445,1.2140921630211756,0.45443839937173136,0.6635694116948514,0.6437136612201693,4.601174687830723,0.25671767964175607,0.822496326049284,0.7563353511227858,0.015420999999999999,0.002682,0.004341,0.004147
1904,1591.5,305.2,471.4,425.0,3.2018066429570218,2.484584529282843,2.673389578188305,2.6283889300503116,True,False,False,False,8468.1,60963.50000000004,72990.50000000009,47740.60000000004,1398.5758403361344,112.27584033613445,278.4758403361344,232.07584033613446,1.227786268813173,0.5105641551389941,0.6993692040444563,0.6543685559064629,4.769646448726033,0.3829009823366237,0.9497027366038395,0.7914620543054112,0.015915,0.003052,0.0047139999999999994,0.00425
1905,1498.9,279.8,439.3,396.3,3.175772659601536,2.446847710155809,2.6427612032653203,2.59802407233419,True,False,False,False,9967.0,61243.30000000004,73429.80000000009,48136.900000000045,1305.9758403361345,86.87584033613447,246.37584033613447,203.37584033613447,1.2017522854576872,0.47282733601196014,0.6687408291214716,0.6240036981903412,4.453847156035636,0.29627785021636327,0.8402301956172114,0.6935847357285815,0.014989,0.002798,0.004393,0.003963
1906,1580.0,272.2,445.2,377.4,3.1986570869544226,2.4348881208673157,2.6485551556626707,2.5768018958289125,True,False,False,False,11547.0,61515.50000000004,73875.00000000009,48514.30000000005,1387.0758403361344,79.27584033613445,252.27584033613445,184.47584033613444,1.224636712810574,0.460867746723467,0.6745347815188221,0.6027815216850638,4.730427314104656,0.27035911777093097,0.8603513168577442,0.6291289405682301,0.0158,0.002722,0.004452,0.0037739999999999996
1907,1468.3,265.8,437.7,365.6,3.1668147987909117,2.4245549766067134,2.641176546613114,2.5630061870617937,True,False,False,False,13015.3,61781.30000000004,74312.70000000008,48879.900000000045,1275.3758403361344,72.87584033613447,244.77584033613445,172.67584033613448,1.192794424647063,0.4505346024628647,0.6671561724692654,0.588985812917945,4.349490154347447,0.24853281676425124,0.8347736203655414,0.5888866980871643,0.014683,0.002658,0.004377,0.0036560000000000004
1908,1396.8,247.9,397.7,354.2,3.1451342263614945,2.3942765267678214,2.59955559098598,2.5492485568540557,True,False,False,False,14412.099999999999,62029.20000000004,74710.40000000008,49234.10000000004,1203.8758403361344,54.97584033613447,204.77584033613445,161.27584033613445,1.1711138522176459,0.42025615262397276,0.6255352168421315,0.575228182710207,4.105649447788446,0.18748738113619368,0.6983592390737926,0.5500085994190158,0.013968,0.002479,0.003977,0.003542
1909,1348.9,230.5,363.6,330.2,3.12997975466971,2.362670929725667,2.56062387454993,2.518777068926775,True,False,False,False,15760.999999999998,62259.70000000004,75074.00000000009,49564.30000000004,1155.9758403361345,37.57584033613446,170.67584033613448,137.27584033613445,1.1559593805258612,0.3886505555818185,0.5866035004060812,0.5447566947829263,3.9422932261915777,0.12814712527428296,0.582065979022577,0.46815997064396664,0.013489000000000001,0.002305,0.0036360000000000003,0.003302
1910,1397.3,235.9,371.9,348.4,3.1452896590541464,2.3727279408855955,2.5704261783589724,2.5420781463356255,True,False,False,False,17158.3,62495.60000000004,75445.90000000008,49912.70000000004,1204.3758403361344,42.97584033613447,178.97584033613444,155.47584033613444,1.1712692849102977,0.3987075667417468,0.5964058042151237,0.5680577721917768,4.107354627554593,0.14656306674866906,0.6103719631406146,0.5302285141317122,0.013973,0.002359,0.0037189999999999996,0.0034839999999999997
1911,1176.0,222.2,366.0,310.0,3.0704073217401198,2.346744054604849,2.5634810853944106,2.4913616938342726,True,False,False,False,18334.3,62717.80000000004,75811.90000000008,50222.70000000004,983.0758403361344,29.27584033613445,173.07584033613446,117.07584033613446,1.096386947596271,0.37272368046100013,0.5894607112505619,0.517341319690424,3.3526420630579934,0.09984114115624505,0.5902508419000818,0.39927070809163356,0.01176,0.002222,0.00366,0.0031
1912,1094.1,202.2,347.2,287.5,3.0390570180334437,2.3057811512549824,2.540579716504454,2.4586378490256493,True,False,False,False,19428.399999999998,62920.00000000004,76159.10000000008,50510.20000000004,901.1758403361343,9.27584033613445,154.27584033613445,94.57584033613446,1.065036643889595,0.3317607771111337,0.5665593423606055,0.4846174748818006,3.0733336173631374,0.03163395051037069,0.5261360826929599,0.3225376186150249,0.010941,0.002022,0.003472,0.002875
1913,1193.4,214.8,360.3,317.7,3.076786033508079,2.332034277027518,2.5566642621225686,2.5020172148271476,True,False,False,False,20621.8,63134.80000000004,76519.40000000008,50827.90000000004,1000.4758403361345,21.875840336134473,167.37584033613447,124.77584033613445,1.1027656593642305,0.3580139028836693,0.5826438879787199,0.5279968406832989,3.4119823189199043,0.07460448061727161,0.5708117925660076,0.42553047649029513,0.011934,0.002148,0.0036030000000000003,0.0031769999999999997
1914,1024.2,207.2,340.5,291.6,3.0103847714983774,2.3163897510731952,2.532117116248804,2.4647875196459372,True,False,False,False,21646.0,63342.00000000004,76859.90000000008,51119.50000000004,831.2758403361345,14.27584033613445,147.57584033613446,98.67584033613448,1.0363643973545287,0.34236937692934655,0.5580967421049552,0.49076714550208855,2.834949486055807,0.04868574817183928,0.503286673826592,0.3365200926974292,0.010242000000000001,0.002072,0.003405,0.002916
1915,924.2,196.7,330.9,260.6,2.9657659641826863,2.2938043599193367,2.519696767159853,2.415974411376566,True,False,False,False,22570.2,63538.70000000003,77190.80000000008,51380.100000000035,731.2758403361345,3.7758403361344506,137.97584033613444,67.67584033613448,0.9917455900388377,0.31978398577548806,0.5456763930160045,0.4419540372327173,2.4939135328264355,0.01287697308275524,0.4705472223165722,0.23079894719632393,0.009242,0.001967,0.003309,0.0026060000000000002
1916,1111.5,205.1,355.8,282.4,3.0459094670350093,2.3119656603683665,2.5512059437479064,2.450864692379766,True,False,False,False,23681.7,63743.80000000003,77546.60000000008,51662.50000000004,918.5758403361344,12.175840336134456,162.87584033613447,89.47584033613444,1.0718890928911606,0.3379452862245178,0.5771855696040578,0.47684431823591744,3.1326738732250488,0.04152399315402249,0.5554651746706859,0.3051447850003268,0.011115,0.002051,0.003558,0.0028239999999999997
1917,1066.0,218.9,380.3,290.7,3.0277572046905536,2.3402457615679317,2.5801263254115825,2.4634450317704277,True,False,False,False,24747.7,63962.70000000003,77926.90000000008,51953.20000000003,873.0758403361344,25.975840336134468,187.37584033613447,97.77584033613445,1.053736830546705,0.36622538742408306,0.6061059512677338,0.48942465762657905,2.977502514505684,0.08858695469967584,0.639018983211882,0.33345076911836474,0.01066,0.002189,0.003803,0.002907
1918,1573.5,375.1,777.4,447.9,3.196866747249239,2.574147064150723,2.8906445362952478,2.651181062444688,True,False,False,False,26321.2,64337.80000000003,78704.30000000008,52401.100000000035,1380.5758403361344,182.17584033613448,584.4758403361344,254.97584033613444,1.2228463731053902,0.6001266900068742,0.9166241621513991,0.6771606883008392,4.708259977144746,0.6212851136439547,1.9932727534857173,0.8695592875949372,0.015735,0.0037510000000000004,0.007774,0.0044789999999999995
1919,928.0,236.4,438.5,300.0,2.967547976218862,2.3736474722092176,2.6419695977020594,2.4771212547196626,True,False,False,False,27249.2,64574.20000000003,79142.80000000008,52701.100000000035,735.0758403361344,43.47584033613447,245.57584033613446,107.07584033613446,0.9935276020750132,0.3996270980653689,0.6679492235582107,0.5031008805758139,2.506872899049151,0.1482682465148159,0.8375019079913764,0.36516711276869634,0.00928,0.002364,0.004385,0.003
1920,987.2,229.9,402.9,295.2,2.9944051466891666,2.361538971269279,2.6051972673883776,2.470116353151004,True,False,False,False,28236.4,64804.100000000035,79545.70000000007,52996.30000000003,794.2758403361345,36.97584033613447,209.97584033613444,102.27584033613445,1.020384772545318,0.38751859712543046,0.631176893244529,0.4960959790071553,2.7087661833609396,0.12610090955490674,0.7160931086417199,0.34879738701368646,0.009872,0.0022990000000000003,0.004029,0.0029519999999999998
1921,801.2,209.9,326.5,281.4,2.9037409406215384,2.3220124385824006,2.5138831856110926,2.449324093098727,True,False,False,False,29037.600000000002,65014.00000000004,79872.20000000007,53277.70000000003,608.2758403361345,16.975840336134468,133.57584033613446,88.47584033613444,0.9297205664776897,0.3479920644385519,0.5398628114672439,0.4753037189548781,2.074439310354308,0.05789371890903238,0.4555416403744799,0.30173442546803314,0.008012,0.002099,0.003265,0.0028139999999999997
1922,742.0,186.6,319.6,239.6,2.870403905279027,2.270911639410481,2.5046067706419537,2.3794868137172736,False,False,False,False,29779.600000000002,65200.600000000035,80191.80000000008,53517.30000000003,549.0758403361344,-6.324159663865544,126.67584033613448,46.675840336134456,0.8963835311351782,0.29689126526663223,0.530586396498105,0.4054664395734249,1.8725460260425197,-0.021567658193411294,0.43201015960165334,0.15918139701815576,0.00742,0.001866,0.003196,0.002396
1923,806.7,188.2,325.8,240.0,2.906712056942964,2.274619619091238,2.5129510799724906,2.380211241711606,True,False,False,False,30586.300000000003,65388.80000000003,80517.60000000008,53757.30000000003,613.7758403361345,-4.724159663865549,132.87584033613447,47.07584033613446,0.9326916827991152,0.30059924494738954,0.5389307058286419,0.40619086756775724,2.0931962877819235,-0.016111082941741364,0.45315438870187436,0.16054554083107328,0.008067000000000001,0.001882,0.003258,0.0024
1924,683.2,179.8,313.5,221.7,2.8345478576809486,2.25478968739721,2.496237545166735,2.345765693114488,False,False,False,False,31269.500000000004,65568.60000000003,80831.10000000008,53979.00000000003,490.2758403361345,-13.124159663865527,120.57584033613446,28.77584033613445,0.8605274835371,0.2807693132533613,0.5222171710228865,0.37174531897063945,1.6720168855436492,-0.04475810301300852,0.41120696645466154,0.0981359613900982,0.006832,0.0017980000000000001,0.003135,0.002217
1925,641.0,181.0,314.0,211.5,2.8068580295188172,2.2576785748691846,2.496929648073215,2.325310371711061,False,False,False,False,31910.500000000004,65749.60000000003,81145.10000000008,54190.50000000003,448.07584033613443,-11.924159663865538,121.07584033613446,18.575840336134462,0.8328376553749686,0.2836582007253359,0.5229092739293661,0.35128999756721235,1.5280997132808543,-0.040665671574256095,0.4129121462208084,0.06335029416070231,0.00641,0.00181,0.00314,0.002115
1926,723.4,171.4,307.5,213.8,2.859378504425601,2.2340108175871793,2.4878451201114355,2.330007700872759,False,False,False,False,32633.900000000005,65921.00000000003,81452.60000000008,54404.30000000003,530.4758403361344,-21.524159663865532,114.57584033613446,20.875840336134473,0.8853581302817521,0.25999044344333067,0.5138247459675869,0.3559873267289104,1.8091133387418565,-0.07340512308427577,0.3907448092608993,0.0711941210849779,0.007234,0.001714,0.003075,0.002138
1927,591.0,167.5,289.5,208.3,2.7715874808812555,2.224014811372864,2.4616485680634552,2.318689269947746,False,False,False,False,33224.90000000001,66088.50000000003,81742.10000000008,54612.600000000035,398.07584033613443,-25.424159663865538,96.57584033613446,15.375840336134473,0.7975671067374068,0.24999443722901526,0.48762819391960655,0.34466889580389726,1.3575817366661682,-0.0867055252602213,0.3293583376796123,0.05243714365736245,0.00591,0.001675,0.002895,0.002083
1928,647.5,173.8,307.8,213.1,2.8112397727532894,2.2400497721126476,2.48826861549546,2.328583449714202,False,False,False,False,33872.40000000001,66262.30000000003,82049.90000000008,54825.70000000003,454.57584033613443,-19.124159663865527,114.87584033613447,20.175840336134456,0.8372193986094407,0.2660293979687989,0.5142482413516114,0.35456307557035327,1.5502670502407634,-0.06522026020677082,0.3917679171205874,0.06880686941237224,0.006475,0.0017380000000000002,0.003078,0.002131
1929,625.5,165.0,298.0,208.0,2.796227314029439,2.2174839442139063,2.4742162640762553,2.3180633349627615,False,False,False,False,34497.90000000001,66427.30000000003,82347.90000000008,55033.70000000003,432.57584033613443,-27.924159663865538,105.07584033613446,15.075840336134462,0.8222069398855902,0.2434635700700576,0.5001958899324066,0.34404296081891284,1.4752391405303016,-0.09523142409095559,0.3583463937041089,0.05141403579767429,0.006255,0.00165,0.00298,0.00208
1930,563.6,152.8,277.8,189.8,2.750970984437319,2.184123354239671,2.4437322414015967,2.278296208091274,False,False,False,False,35061.50000000001,66580.10000000003,82625.70000000008,55223.50000000004,370.67584033613446,-40.12415966386553,84.87584033613447,-3.1241596638655267,0.7769506102934702,0.2101029800958223,0.46971186725774805,0.3042758339474254,1.2641378854813206,-0.13683781038493892,0.28945713115177585,-0.010654507690071337,0.005636,0.001528,0.002778,0.0018980000000000002
1931,526.6,150.3,263.5,182.0,2.7214808547700495,2.176958980586908,2.4207806195485655,2.2600713879850747,False,False,False,False,35588.100000000006,66730.40000000004,82889.20000000008,55405.50000000004,333.67584033613446,-42.62415966386553,70.57584033613446,-10.924159663865538,0.7474604806262009,0.2029386064430594,0.4467602454047168,0.286051013841226,1.1379545827864528,-0.1453637092156732,0.24068898983997566,-0.03725531204196238,0.005266,0.0015030000000000002,0.002635,0.00182
1932,461.9,142.2,237.5,165.9,2.6645479622465467,2.1528995963937474,2.3756636139608855,2.219846386024361,False,False,False,False,36050.00000000001,66872.60000000003,83126.70000000008,55571.40000000004,268.9758403361344,-50.72415966386555,44.57584033613446,-27.024159663865532,0.690527588102698,0.17887922224989872,0.40164323981703687,0.24582601188051223,0.9173043210470492,-0.1729876214272524,0.152019642000339,-0.09216210051189122,0.004619,0.0014219999999999999,0.002375,0.001659
1933,472.6,138.0,223.4,161.3,2.6744937172963503,2.1398790864012365,2.34908316877959,2.2076343673889616,False,False,False,False,36522.600000000006,67010.60000000003,83350.10000000008,55732.70000000004,279.67584033613446,-54.92415966386554,30.475840336134468,-31.624159663865527,0.7004733431525016,0.1658587122573878,0.37506279463574144,0.2336139932451129,0.9537951680425921,-0.18731113146288597,0.10393357259499757,-0.10784975436044231,0.004726,0.00138,0.002234,0.001613
1934,507.7,141.5,224.0,165.1,2.705607163404605,2.150756439860309,2.3502480183341627,2.2177470732627937,False,False,False,False,37030.3,67152.10000000003,83574.10000000008,55897.80000000004,314.7758403361345,-51.42415966386554,31.075840336134462,-27.824159663865544,0.7315867892607564,0.17673606571646028,0.37622764419031407,0.24372669911894507,1.0734987876261017,-0.17537487309985797,0.10597978831437378,-0.09489038813772624,0.005077,0.001415,0.00224,0.001651
1935,440.9,143.4,222.3,162.4,2.6443400988263224,2.1565491513317814,2.3469394626989906,2.2105860249051563,False,False,False,False,37471.200000000004,67295.50000000003,83796.40000000008,56060.20000000004,247.97584033613444,-49.52415966386553,29.375840336134473,-30.524159663865532,0.6703197246824737,0.1825287771879327,0.3729190885551419,0.23656565076130764,0.8456867708688812,-0.16889518998849987,0.1001821771094745,-0.10409835887491924,0.004409,0.0014340000000000002,0.002223,0.001624
1936,439.8,141.0,230.4,154.6,2.6432552250247716,2.1492191126553797,2.3624824747511743,2.189209489582306,False,False,False,False,37911.00000000001,67436.50000000003,84026.80000000008,56214.80000000004,246.87584033613447,-51.92415966386554,37.47584033613447,-38.324159663865544,0.6692348508809229,0.175198738511531,0.38846210060732567,0.21518911543845753,0.8419353753833582,-0.1770800528660048,0.1278060893210536,-0.13069916322681027,0.004398,0.00141,0.002304,0.0015459999999999998
1937,418.7,128.3,219.0,142.9,2.6219029608912305,2.1082266563749283,2.3404441148401185,2.1550322287909704,False,False,False,False,38329.700000000004,67564.80000000003,84245.80000000008,56357.70000000004,225.77584033613445,-64.62415966386553,26.075840336134462,-50.02415966386553,0.6478825867473819,0.13420628223107967,0.3664237406962698,0.18101185464712177,0.7699767892519607,-0.220391618926135,0.0889279906529052,-0.17060036975464674,0.004187,0.001283,0.00219,0.0014290000000000001
1938,383.8,113.8,192.3,128.8,2.5841049703994527,2.056142262059052,2.28397928423848,2.1099158630237933,False,False,False,False,38713.50000000001,67678.60000000003,84438.10000000008,56486.500000000044,190.87584033613447,-79.12415966386554,-0.6241596638655267,-64.12415966386553,0.6100845962556041,0.08212188791520347,0.30995891009463117,0.13589548887994463,0.65095524157491,-0.26984183214439394,-0.0021286088593370418,-0.21868643915998814,0.0038380000000000003,0.001138,0.001923,0.001288
