,DeathRate,DeathRate,DeathRate,DeathRate,death_log,death_log,death_log,death_log,outlier,outlier,outlier,outlier,CumDeathRate,CumDeathRate,CumDeathRate,CumDeathRate,MeanCentered,MeanCentered,MeanCentered,MeanCentered,deathlogMeanCentered,deathlogMeanCentered,deathlogMeanCentered,deathlogMeanCentered,DeathRateZScore,DeathRateZScore,DeathRateZScore,DeathRateZScore,DeathRatePer100k,DeathRatePer100k,DeathRatePer100k,DeathRatePer100k
1939,318.3,106.5,179.8,112.6,2.502836638621003,2.0273496077747564,2.25478968739721,2.0515383905153275,False,False,False,False,39031.80000000001,67785.10000000003,84617.90000000008,56599.10000000004,125.37584033613447,-86.42415966386554,-13.124159663865527,-80.32415966386554,0.5288162644771544,0.05332923363090769,0.2807693132533613,0.07751801637147882,0.4275766922096714,-0.2947374567301381,-0.04475810301300852,-0.27393426358314643,0.003183,0.001065,0.0017980000000000001,0.001126
1940,289.6,99.5,171.6,108.3,2.461798557525109,1.9978230807457256,2.2345172835126865,2.0346284566253203,False,False,False,False,39321.40000000001,67884.60000000003,84789.50000000009,56707.400000000045,96.67584033613448,-93.42415966386554,-21.324159663865544,-84.62415966386554,0.48777818338126044,0.02380270660187689,0.26049690936883785,0.06060808248147165,0.3296993736328418,-0.31860997345619413,-0.07272305117781706,-0.2885988095720094,0.002896,0.000995,0.0017159999999999999,0.001083
1941,279.9,94.7,169.0,103.8,2.4470028984661623,1.9763499790032735,2.2278867046136734,2.016197353512439,False,False,False,False,39601.30000000001,67979.30000000003,84958.50000000009,56811.20000000005,86.97584033613444,-98.22415966386554,-23.924159663865538,-89.12415966386554,0.4729825243223136,0.0023296048594247942,0.25386633046982476,0.04217697936859022,0.29661888616959253,-0.33497969921120396,-0.08158998596178071,-0.30394542746733116,0.002799,0.000947,0.00169,0.001038
1942,243.4,85.8,154.7,96.1,2.386320573894046,1.9334872878487055,2.1894903136993675,1.9827233876685453,False,False,False,False,39844.70000000001,68065.10000000003,85113.20000000008,56907.30000000005,50.47584033613447,-107.12415966386554,-38.22415966386555,-96.82415966386554,0.4123001997501974,-0.040533086295143184,0.21546993955551885,0.008703013524696601,0.17214076324087194,-0.36533189904861807,-0.13035812727358093,-0.3302051958659928,0.002434,0.0008579999999999999,0.001547,0.0009609999999999999
1943,256.4,90.6,164.0,103.1,2.4089180208467798,1.9571281976768131,2.214843848047698,2.0132586652835167,False,False,False,False,40101.10000000001,68155.70000000004,85277.20000000008,57010.400000000045,63.47584033613444,-102.32415966386554,-28.924159663865538,-89.82415966386554,0.4348976467029311,-0.016892176467035558,0.24082347390384928,0.039238291139668036,0.21647543716069018,-0.34896217329360824,-0.09864178362324931,-0.3063326791399368,0.002564,0.0009059999999999999,0.00164,0.001031
1944,233.0,89.7,157.9,98.7,2.367355921026019,1.9527924430440922,2.1983821300082944,1.9943171526696368,False,False,False,False,40334.10000000001,68245.40000000004,85435.10000000008,57109.10000000004,40.07584033613446,-103.22415966386554,-35.02415966386553,-94.22415966386554,0.3933355468821702,-0.021227931099756514,0.22436175586444573,0.02029677852578815,0.13667302410501725,-0.35203149687267254,-0.11944497677024096,-0.32133826108202906,0.00233,0.000897,0.001579,0.000987
1945,203.0,86.8,152.3,93.6,2.307496037913213,1.9385197251764918,2.182699903336043,1.9712758487381052,False,False,False,False,40537.10000000001,68332.20000000004,85587.40000000008,57202.70000000004,10.075840336134462,-106.12415966386554,-40.62415966386553,-99.32415966386554,0.3334756637693643,-0.03550064896735683,0.20867952919219412,-0.0027445254057434365,0.0343622381362057,-0.36192153951632433,-0.13854299015108576,-0.3387310946967271,0.00203,0.000868,0.001523,0.000936
1946,181.5,78.6,137.8,85.6,2.258876629372131,1.8954225460394079,2.139249217571607,1.9324737646771533,False,False,False,False,40718.60000000001,68410.80000000005,85725.20000000008,57288.30000000004,-11.424159663865538,-114.32415966386554,-55.12415966386553,-107.32415966386554,0.2848562552282825,-0.07859782810444083,0.16522884342775823,-0.04154660946669542,-0.03896049180810924,-0.3898864876811329,-0.1879932033693447,-0.3660139709550768,0.001815,0.0007859999999999999,0.001378,0.000856
1947,160.8,67.9,126.8,73.3,2.2062860444124324,1.8318697742805017,2.1031192535457137,1.865103974641128,False,False,False,False,40879.400000000016,68478.70000000004,85852.00000000009,57361.60000000004,-32.12415966386553,-125.02415966386553,-66.12415966386554,-119.62415966386554,0.2322656702685837,-0.142150599863347,0.12909887940186504,-0.1089163995027207,-0.10955493412658916,-0.4263773346766756,-0.22550715822457562,-0.4079613932022895,0.001608,0.000679,0.001268,0.0007329999999999999
1948,160.1,65.6,118.7,70.6,2.2043913319193,1.8169038393756602,2.074450718954591,1.8488047010518038,False,False,False,False,41039.500000000015,68544.30000000005,85970.70000000008,57432.20000000004,-32.824159663865544,-127.32415966386554,-74.22415966386554,-122.32415966386554,0.23037095777545114,-0.15711653476818843,0.10043034481074242,-0.12521567309204484,-0.11194218579919482,-0.4342211616009512,-0.25313107043615474,-0.4171693639394826,0.001601,0.0006559999999999999,0.0011870000000000001,0.0007059999999999999
1949,150.2,63.6,111.8,68.2,2.1766699326681493,1.8034571156484138,2.0484418035504044,1.833784374656479,False,False,False,False,41189.70000000001,68607.90000000005,86082.50000000009,57500.40000000004,-42.72415966386555,-129.32415966386554,-81.12415966386554,-124.72415966386554,0.20264955852430067,-0.17056325849543486,0.07442142940655572,-0.14023599948736964,-0.14570474516890267,-0.4410418806655386,-0.2766625512089814,-0.4253542268169875,0.0015019999999999999,0.0006360000000000001,0.001118,0.000682
1950,139.4,58.1,108.6,61.7,2.144262773761991,1.7641761323903307,2.035829825252828,1.7902851640332418,False,False,False,False,41329.10000000001,68666.00000000006,86191.1000000001,57562.100000000035,-53.52415966386553,-134.82415966386554,-84.32415966386554,-131.22415966386552,0.17024239961814214,-0.209844241753518,0.061809451108979285,-0.1837352101106069,-0.18253662811767477,-0.4597988580931541,-0.28757570171232133,-0.4475215637768966,0.001394,0.000581,0.001086,0.000617
1951,136.9,56.4,108.9,61.7,2.13640344813399,1.7512791039833422,2.037027879755775,1.7902851640332418,False,False,False,False,41466.000000000015,68722.40000000005,86300.00000000009,57623.80000000003,-56.02415966386553,-136.52415966386553,-84.02415966386553,-131.22415966386552,0.1623830739901413,-0.2227412701605065,0.06300750561192636,-0.1837352101106069,-0.19106252694840906,-0.4655964692980534,-0.28655259385263315,-0.4475215637768966,0.001369,0.0005639999999999999,0.0010890000000000001,0.000617
1952,141.1,56.8,114.4,61.3,2.149527013754348,1.7543483357110188,2.0584260244570056,1.787460474518415,False,False,False,False,41607.10000000001,68779.20000000006,86414.40000000008,57685.100000000035,-51.824159663865544,-136.12415966386556,-78.52415966386553,-131.62415966386556,0.17550663961049917,-0.2196720384328299,0.08440565031315694,-0.18655989962543362,-0.17673901691277547,-0.46423232548513593,-0.2677956164250177,-0.4488857075898142,0.001411,0.0005679999999999999,0.001144,0.0006129999999999999
1953,130.0,53.1,106.9,56.1,2.113943352306837,1.725094521081469,2.028977705208778,1.7489628612561614,False,False,False,False,41737.10000000001,68832.30000000006,86521.30000000008,57741.20000000003,-62.92415966386554,-139.82415966386554,-86.02415966386553,-136.82415966386554,0.13992297816298827,-0.2489258530623797,0.05495733106492917,-0.22505751288768727,-0.2145940077212357,-0.47685065575462265,-0.2933733129172206,-0.4666195771577415,0.0013,0.000531,0.001069,0.000561
1954,118.3,47.8,96.1,52.5,2.0729847446279304,1.6794278966121188,1.9827233876685453,1.7201593034059568,False,False,False,False,41855.400000000016,68880.10000000006,86617.40000000008,57793.70000000003,-74.62415966386554,-145.12415966386556,-96.82415966386554,-140.42415966386554,0.09896437048408169,-0.2945924775317299,0.008703013524696601,-0.2538610707378919,-0.25449521424907223,-0.4949255612757794,-0.3302051958659928,-0.4788968714739989,0.001183,0.00047799999999999996,0.0009609999999999999,0.000525
1955,113.4,46.6,97.3,50.6,2.0546130545568877,1.6683859166900001,1.9881128402683519,1.7041505168397992,False,False,False,False,41968.80000000002,68926.70000000007,86714.70000000008,57844.30000000003,-79.52415966386553,-146.32415966386554,-95.62415966386554,-142.32415966386554,0.08059268041303902,-0.30563445745384854,0.014092466124503211,-0.26986985730404944,-0.27120597595731144,-0.49901799271453184,-0.3261127644272403,-0.48537655458535695,0.001134,0.000466,0.000973,0.000506
1956,110.2,46.3,97.2,48.3,2.042181594515766,1.665580991017953,1.9876662649262746,1.6839471307515121,False,False,False,False,42079.000000000015,68973.00000000007,86811.90000000008,57892.600000000035,-82.72415966386554,-146.62415966386556,-95.72415966386554,-144.62415966386556,0.06816122037191752,-0.3084393831258956,0.013645890782425951,-0.29007324339233653,-0.28211912646065135,-0.50004110057422,-0.32645380038046967,-0.49322038150963254,0.0011020000000000001,0.000463,0.000972,0.000483
1957,111.8,47.4,100.2,50.1,2.0484418035504044,1.675778341674085,2.0008677215312267,1.6998377258672457,False,False,False,False,42190.80000000002,69020.40000000007,86912.10000000008,57942.70000000003,-81.12415966386554,-145.52415966386553,-92.72415966386554,-142.82415966386554,0.07442142940655572,-0.29824203246976366,0.02684734738737804,-0.274182648276603,-0.2766625512089814,-0.4962897050886968,-0.3162227217835885,-0.4870817343515038,0.001118,0.000474,0.001002,0.000501
1958,111.7,44.6,91.5,48.4,2.048053173115609,1.649334858712142,1.9614210940664483,1.6848453616444126,False,False,False,False,42302.500000000015,69065.00000000007,87003.60000000008,57991.100000000035,-81.22415966386554,-148.32415966386554,-101.42415966386554,-144.52415966386553,0.07403279897176018,-0.32468551543170676,-0.01259928007740041,-0.2891750124994361,-0.27700358716221074,-0.5058387117791193,-0.34589284971454387,-0.4928793455564031,0.001117,0.000446,0.000915,0.000484
1959,106.9,45.8,92.8,49.4,2.028977705208778,1.6608654780038692,1.9675479762188621,1.6937269489236468,False,False,False,False,42409.400000000016,69110.80000000008,87096.40000000008,58040.50000000004,-86.02415966386553,-147.12415966386556,-100.12415966386554,-143.52415966386553,0.05495733106492917,-0.3131548961399795,-0.00647239792498655,-0.28029342522020184,-0.2933733129172206,-0.5017462803403668,-0.34145938232256207,-0.4894689860241094,0.001069,0.00045799999999999997,0.000928,0.000494
1960,109.1,44.0,92.2,49.0,2.037824750588342,1.6434526764861874,1.9647309210536295,1.6901960800285136,False,False,False,False,42518.500000000015,69154.80000000008,87188.60000000008,58089.50000000004,-83.82415966386554,-148.92415966386554,-100.72415966386554,-143.92415966386554,0.0638043764444931,-0.33056769765766125,-0.009289453090219224,-0.28382429411533505,-0.28587052194617446,-0.5078849274984955,-0.34350559804193825,-0.49083312983702687,0.001091,0.00044,0.0009220000000000001,0.00049
1961,101.7,41.9,88.1,45.8,2.0073209529227447,1.6222140229662954,1.944975908412048,1.6608654780038692,False,False,False,False,42620.20000000001,69196.70000000007,87276.70000000008,58135.30000000004,-91.22415966386554,-151.02415966386553,-104.82415966386554,-147.12415966386556,0.03330057877889603,-0.3518063511775533,-0.02904446573180075,-0.3131548961399795,-0.31110718248514796,-0.5150466825163122,-0.3574880721243425,-0.5017462803403668,0.0010170000000000001,0.000419,0.000881,0.00045799999999999997
1962,99.2,41.9,87.6,45.6,1.9965116721541787,1.6222140229662954,1.9425041061680808,1.658964842664435,False,False,False,False,42719.40000000001,69238.60000000006,87364.30000000009,58180.90000000004,-93.72415966386554,-151.02415966386553,-105.32415966386554,-147.32415966386554,0.022491298010330008,-0.3518063511775533,-0.0315162679757679,-0.3150555314794137,-0.31963308131588225,-0.5150466825163122,-0.3591932518904894,-0.5024283522468256,0.000992,0.000419,0.0008759999999999999,0.000456
1963,101.5,41.2,90.5,45.3,2.0064660422492318,1.6148972160331345,1.9566485792052033,1.6560982020128319,False,False,False,False,42820.90000000001,69279.80000000006,87454.80000000009,58226.20000000004,-91.42415966386554,-151.72415966386552,-102.42415966386554,-147.62415966386556,0.032445668105383074,-0.35912315811071416,-0.01737179493864538,-0.3179221721310168,-0.3117892543916067,-0.5174339341889178,-0.3493032092468376,-0.5034514601065138,0.001015,0.00041200000000000004,0.000905,0.00045299999999999995
1964,98.5,41.6,93.9,44.6,1.9934362304976116,1.6190933306267428,1.972665592266111,1.649334858712142,False,False,False,False,42919.40000000001,69321.40000000007,87548.70000000008,58270.80000000004,-94.42415966386554,-151.32415966386554,-99.02415966386553,-148.32415966386554,0.019415856353762972,-0.3549270435171059,-0.001354781877737743,-0.32468551543170676,-0.32202033298848787,-0.5160697903760004,-0.33770798683703895,-0.5058387117791193,0.000985,0.00041600000000000003,0.0009390000000000001,0.000446
1965,95.9,40.5,95.3,43.9,1.9818186071706636,1.6074550232146685,1.9790929006383264,1.6424645202421213,False,False,False,False,43015.30000000001,69361.90000000007,87644.00000000009,58314.70000000004,-97.02415966386553,-152.42415966386554,-97.62415966386554,-149.02415966386553,0.007798233026814927,-0.3665653509291802,0.005072526494477758,-0.33155585390172737,-0.3308872677724515,-0.5198211858615235,-0.3329334834918278,-0.5082259634517249,0.0009590000000000001,0.000405,0.000953,0.000439
1966,96.4,41.1,102.0,44.3,1.9840770339028309,1.6138418218760693,2.0086001717619175,1.6464037262230695,False,False,False,False,43111.70000000001,69403.00000000007,87746.00000000009,58359.000000000044,-96.52415966386553,-151.82415966386554,-90.92415966386554,-148.62415966386556,0.010056659758982178,-0.3601785522677794,0.03457979761806884,-0.32761664792077916,-0.3291820880063046,-0.5177749701421472,-0.31008407462545984,-0.5068618196388074,0.000964,0.000411,0.00102,0.000443
1967,89.4,40.5,102.1,42.9,1.9513375187959177,1.6074550232146685,2.0090257420869104,1.6324572921847242,False,False,False,False,43201.10000000001,69443.50000000007,87848.1000000001,58401.900000000045,-103.52415966386553,-152.42415966386554,-90.82415966386554,-150.02415966386553,-0.02268285534793102,-0.3665653509291802,0.03500536794306175,-0.34156308195912444,-0.35305460473236067,-0.5198211858615235,-0.30974303867223046,-0.5116363229840185,0.000894,0.000405,0.001021,0.00042899999999999997
1968,89.6,41.6,108.1,44.5,1.9523080096621253,1.6190933306267428,2.03382569395331,1.6483600109809315,False,False,False,False,43290.70000000001,69485.10000000008,87956.2000000001,58446.400000000045,-103.32415966386554,-151.32415966386554,-84.82415966386554,-148.42415966386554,-0.021712364481723423,-0.3549270435171059,0.059805319809461466,-0.32566036316291713,-0.352372532825902,-0.5160697903760004,-0.28928088147846814,-0.5061797477323486,0.000896,0.00041600000000000003,0.001081,0.000445
1969,88.0,41.3,113.5,44.0,1.9444826721501687,1.615950051656401,2.0549958615291417,1.6434526764861874,False,False,False,False,43378.70000000001,69526.40000000008,88069.7000000001,58490.400000000045,-104.92415966386554,-151.62415966386556,-79.42415966386554,-148.92415966386554,-0.02953770199368,-0.35807032248744775,0.08097548738529303,-0.33056769765766125,-0.3578291080775719,-0.5170928982356886,-0.27086494000408207,-0.5078849274984955,0.00088,0.00041299999999999996,0.001135,0.00044
1970,84.5,40.6,110.3,42.1,1.9268567089496924,1.608526033577194,2.0425755124401905,1.6242820958356683,False,False,False,False,43463.20000000001,69567.00000000009,88180.0000000001,58532.500000000044,-108.42415966386554,-152.32415966386554,-82.62415966386554,-150.82415966386554,-0.04716366519415627,-0.36549434056665464,0.06855513829634186,-0.3497382783081804,-0.3697653664405999,-0.5194801499082942,-0.281778090507422,-0.5143646106098536,0.000845,0.000406,0.001103,0.000421
1971,82.3,39.9,110.3,42.0,1.9153998352122699,1.6009728956867482,2.0425755124401905,1.6232492903979006,False,False,False,False,43545.500000000015,69606.90000000008,88290.3000000001,58574.500000000044,-110.62415966386554,-153.02415966386553,-82.62415966386554,-150.92415966386554,-0.058620538931578814,-0.3730474784571005,0.06855513829634186,-0.3507710837459481,-0.3772681574116461,-0.5218674015808997,-0.281778090507422,-0.5147056465630829,0.000823,0.000399,0.001103,0.00042
1972,80.4,40.4,110.4,40.8,1.9052560487484513,1.606381365110605,2.0429690733931802,1.61066016308988,False,False,False,False,43625.900000000016,69647.30000000008,88400.7000000001,58615.30000000005,-112.52415966386553,-152.52415966386553,-82.52415966386553,-152.12415966386556,-0.06876432539539734,-0.36763900903324376,0.06894869924933156,-0.36336021105396865,-0.38374784052300415,-0.5201622218147528,-0.2814370545541926,-0.5187980780018354,0.000804,0.000404,0.0011040000000000002,0.000408
1973,79.0,40.3,111.0,41.1,1.8976270912904414,1.6053050461411094,2.0453229787866576,1.6138418218760693,False,False,False,False,43704.900000000016,69687.60000000008,88511.7000000001,58656.400000000045,-113.92415966386554,-152.62415966386556,-81.92415966386554,-151.82415966386554,-0.0763932828534073,-0.3687153280027393,0.07130260464280891,-0.3601785522677794,-0.3885223438682153,-0.5205032577679823,-0.27939083883481636,-0.5177749701421472,0.00079,0.000403,0.00111,0.000411
1974,73.3,38.3,104.8,37.2,1.865103974641128,1.5831987739686226,2.0203612826477078,1.5705429398818975,False,False,False,False,43778.20000000002,69725.90000000008,88616.5000000001,58693.60000000004,-119.62415966386554,-154.62415966386556,-88.12415966386554,-155.72415966386552,-0.1089163995027207,-0.39082160017522605,0.04634090850385908,-0.40347743426195115,-0.4079613932022895,-0.5273239768325697,-0.3005350679350374,-0.5310753723180927,0.0007329999999999999,0.000383,0.0010479999999999999,0.00037200000000000004
1975,69.9,35.3,100.2,35.2,1.8444771757456815,1.5477747053878226,2.0008677215312267,1.546542663478131,False,False,False,False,43848.10000000002,69761.20000000008,88716.7000000001,58728.80000000004,-123.02415966386553,-157.62415966386556,-92.72415966386554,-157.72415966386552,-0.1295431983981672,-0.4262456687560261,0.02684734738737804,-0.4274777106657177,-0.4195566156120882,-0.5375550554294509,-0.3162227217835885,-0.5378960913826801,0.0006990000000000001,0.00035299999999999996,0.001002,0.00035200000000000005
1976,68.8,34.2,95.7,34.1,1.8375884382355112,1.534026106056135,1.9809119377768436,1.5327543789924978,False,False,False,False,43916.90000000002,69795.40000000008,88812.4000000001,58762.90000000004,-124.12415966386554,-158.72415966386552,-97.22415966386554,-158.82415966386554,-0.13643193590833746,-0.4399942680877136,0.006891563632994924,-0.4412659951513509,-0.4233080110976113,-0.5413064509149739,-0.3315693396789102,-0.5416474868682033,0.0006879999999999999,0.000342,0.0009570000000000001,0.000341
1977,67.6,34.6,99.8,33.3,1.829946695941636,1.5390760987927767,1.999130541287371,1.5224442335063197,False,False,False,False,43984.50000000002,69830.00000000009,88912.2000000001,58796.20000000004,-125.32415966386554,-158.32415966386554,-93.12415966386554,-159.62415966386556,-0.14407367820221273,-0.43494427535107194,0.02511016714352232,-0.45157614063752893,-0.4274004425363638,-0.5399423071020565,-0.317586865596506,-0.5443757744940383,0.000676,0.000346,0.000998,0.00033299999999999996
